station_id,geo_cluster
162,0
169,0
175,0
178,1
181,0
182,0
187,2
189,2
190,0
193,1
194,0
195,1
198,0
199,0
202,2
214,0
218,0
219,0
228,1
230,2
233,0
235,0
236,0
243,0
244,1
245,2
247,2
253,1
254,0
256,0
257,0
258,0
265,0
267,2
269,0
270,0
274,0
275,1
276,1
282,1
283,1
285,0
286,0
300,0
301,0
306,2
307,2
321,0
323,2
336,3
340,4
344,4
346,4
348,4
352,4
354,3
356,4
369,4
372,3
374,4
375,4
376,4
377,4
383,3
386,4
390,4
397,4
401,4
402,4
406,4
409,3
410,4
411,4
413,4
416,4
417,4
418,4
425,4
426,4
429,4
430,4
434,4
435,4
439,4
443,4
445,4
454,4
458,4
459,4
463,4
467,3
468,3
469,3
473,4
477,3
478,3
483,5
486,5
487,4
489,5
490,4
491,4
493,4
494,4
503,4
505,4
510,4
511,4
512,5
513,4
516,5
518,4
519,5
522,5
523,4
524,4
525,4
526,4
527,4
530,4
533,4
534,4
535,4
536,4
538,4
539,4
540,4
544,4
545,4
548,4
549,4
552,4
555,4
557,4
561,4
565,4
566,4
568,4
570,4
571,4
574,4
575,4
578,4
579,4
583,4
585,4
586,4
587,4
590,4
591,4
592,4
594,4
596,4
598,4
599,4
600,4
601,4
603,4
604,4
605,4
606,4
607,4
608,4
611,4
614,4
617,4
618,4
621,4
623,4
624,4
625,4
627,4
628,4
629,4
630,4
631,4
632,4
633,4
634,4
635,4
636,4
637,4
639,4
640,4
642,4
645,4
646,4
647,4
650,4
652,4
653,4
654,4
655,4
656,4
657,4
659,4
661,4
662,4
663,4
664,4
665,4
666,4
667,4
669,4
670,4
671,4
673,4
675,4
676,4
677,4
678,4
679,4
683,4
684,4
687,4
688,4
693,4
694,4
695,4
696,4
697,4
698,4
702,4
703,4
708,4
709,4
710,4
718,4
720,4
722,4
723,4
724,4
725,4
728,4
729,4
730,4
732,4
734,4
736,4
744,4
745,4
749,4
750,4
752,4
753,4
757,4
760,4
761,4
762,4
764,4
775,4
779,4
780,4
781,4
809,4
810,4
815,4
818,6
819,6
821,6
822,6
823,6
824,6
825,6
826,6
827,6
828,6
829,6
